latitude,longitude,ph,moisture,temperature,nitrogen,cec,fertility
1860500.000000001,5350750.0,8.2,30.3,25.0,81.0,210.0,Low
1860500.000000001,5450750.0,8.2,30.2,25.0,62.0,181.0,Low
1860500.000000001,5550750.0,8.1,29.1,25.0,69.0,189.0,Low
1860500.000000001,5650750.0,8.1,30.0,25.0,150.0,169.0,Low
1860500.000000001,5750750.0,7.9,32.2,25.0,179.0,234.0,Low
1860500.000000001,8050750.0,6.6,39.9,25.0,190.0,302.0,Medium
1860500.000000001,8150750.0,7.3,34.4,25.0,118.0,336.0,Medium
1860500.000000001,8250750.0,7.4,33.2,25.0,119.0,354.0,Medium
1860500.000000001,8350750.0,6.9,33.1,25.0,134.0,215.0,Medium
1860500.000000001,8450750.0,6.6,31.6,25.0,193.0,226.0,Medium
1860500.000000001,8550750.0,7.0,33.3,25.0,138.0,258.0,Medium
1860500.000000001,8650750.0,6.8,34.5,25.0,161.0,236.0,Medium
1860500.000000001,8750750.0,6.6,36.8,25.0,179.0,200.0,Medium
1860500.000000001,8850750.0,6.7,37.4,25.0,183.0,273.0,Medium
1860500.000000001,10250750.0,6.3,35.1,25.0,214.0,254.0,Medium
1860500.000000001,10350750.0,6.5,36.2,25.0,202.0,277.0,Medium
1860500.000000001,10450750.0,6.0,35.5,25.0,345.0,278.0,Medium
1860500.000000001,10550750.0,5.9,34.7,25.0,247.0,299.0,Medium
1860500.000000001,10750750.0,5.8,36.5,25.0,180.0,182.0,Medium
1860500.000000001,10850750.0,6.1,37.1,25.0,161.0,204.0,Medium
1860500.000000001,10950750.0,5.9,36.9,25.0,228.0,206.0,Medium
1860500.000000001,11050750.0,6.0,36.2,25.0,157.0,144.0,Medium
1860500.000000001,11150750.0,5.7,34.9,25.0,172.0,146.0,Low
1860500.000000001,11250750.0,5.8,37.0,25.0,155.0,112.0,Low
1860500.000000001,11350750.0,5.5,38.2,25.0,182.0,127.0,Low
1860500.000000001,11450750.0,5.5,39.2,25.0,267.0,161.0,Medium
1860500.000000001,11550750.0,5.8,39.8,25.0,459.0,191.0,Medium
1860500.000000001,13050750.0,5.3,44.1,25.0,510.0,234.0,Medium
1860500.000000001,13150750.0,5.4,43.5,25.0,447.0,212.0,Medium
1760500.000000001,-10749250.0,6.1,38.4,25.0,268.0,207.0,Medium
1760500.000000001,-10349250.0,5.8,42.1,25.0,281.0,216.0,Medium
1760500.000000001,-10249250.0,6.3,40.9,25.0,284.0,224.0,Medium
1760500.000000001,-10149250.0,5.8,41.0,25.0,572.0,199.0,Medium
1760500.000000001,-10049250.0,5.9,40.7,25.0,528.0,181.0,Medium
1760500.000000001,-9949250.0,5.6,40.3,25.0,594.0,201.0,Medium
1760500.000000001,-9649250.0,5.9,38.6,25.0,553.0,263.0,Medium
1760500.000000001,-9549250.0,5.6,38.6,25.0,590.0,227.0,Medium
1760500.000000001,-1549250.0,7.0,24.5,25.0,47.0,72.0,Low
1760500.000000001,-1449250.0,7.0,23.1,25.0,49.0,68.0,Low
1760500.000000001,-1349250.0,6.8,26.1,25.0,43.0,56.0,Low
1760500.000000001,-1249250.0,6.7,27.6,25.0,35.0,56.0,Medium
1760500.000000001,-1149250.0,7.2,35.2,25.0,101.0,103.0,Medium
1760500.000000001,-1049250.0,6.7,29.4,25.0,59.0,85.0,Medium
1760500.000000001,-949250.0,6.8,29.3,25.0,50.0,83.0,Medium
1760500.000000001,-849250.0,7.1,29.5,25.0,48.0,77.0,Low
1760500.000000001,-749250.0,7.0,27.1,25.0,66.0,85.0,Low
1760500.000000001,-649250.0,7.2,28.4,25.0,61.0,91.0,Low
1760500.000000001,-549250.0,7.2,26.1,25.0,78.0,112.0,Low
1760500.000000001,-449250.0,7.2,28.2,25.0,52.0,91.0,Low
1760500.000000001,-349250.0,7.1,28.2,25.0,47.0,91.0,Low
1760500.000000001,-249250.0,6.8,30.3,25.0,65.0,137.0,Medium
1760500.000000001,-149250.0,7.0,27.1,25.0,59.0,95.0,Low
1760500.000000001,-49250.0,7.2,25.7,25.0,56.0,114.0,Low
1760500.000000001,50750.0,7.4,30.1,25.0,47.0,89.0,Low
1760500.000000001,150750.0,7.4,29.7,25.0,50.0,102.0,Low
1760500.000000001,250750.0,7.2,27.7,25.0,48.0,113.0,Low
1760500.000000001,350750.0,7.0,27.0,25.0,48.0,105.0,Low
1760500.000000001,450750.0,6.7,27.3,25.0,44.0,95.0,Medium
1760500.000000001,550750.0,6.7,33.0,25.0,45.0,94.0,Medium
1760500.000000001,650750.0,6.9,31.1,25.0,52.0,107.0,Medium
1760500.000000001,750750.0,7.1,31.9,25.0,47.0,120.0,Medium
1760500.000000001,850750.0,7.5,28.5,25.0,50.0,105.0,Low
1760500.000000001,950750.0,7.7,27.4,25.0,64.0,113.0,Low
1760500.000000001,1050750.0,7.9,27.4,25.0,59.0,153.0,Low
1760500.000000001,1150750.0,8.0,27.5,25.0,54.0,138.0,Low
1760500.000000001,1250750.0,8.1,28.0,25.0,51.0,142.0,Low
1760500.000000001,1350750.0,8.2,29.5,25.0,72.0,147.0,Low
1760500.000000001,1450750.0,8.0,27.8,25.0,50.0,130.0,Low
1760500.000000001,1550750.0,8.0,27.7,25.0,46.0,114.0,Low
1760500.000000001,1650750.0,8.0,28.3,25.0,48.0,139.0,Low
1760500.000000001,1750750.0,7.9,28.4,25.0,50.0,139.0,Low
1760500.000000001,1850750.0,7.9,30.4,25.0,60.0,144.0,Low
1760500.000000001,1950750.0,7.9,30.2,25.0,106.0,161.0,Low
1760500.000000001,2050750.0,7.9,29.6,25.0,68.0,137.0,Low
1760500.000000001,2150750.0,8.0,31.5,25.0,81.0,138.0,Low
1760500.000000001,2250750.0,8.1,31.9,25.0,50.0,160.0,Low
1760500.000000001,2350750.0,8.0,30.8,25.0,53.0,146.0,Low
1760500.000000001,2450750.0,8.1,31.7,25.0,65.0,257.0,Low
1760500.000000001,2550750.0,8.2,31.2,25.0,48.0,132.0,Low
1760500.000000001,2650750.0,8.1,30.2,25.0,48.0,185.0,Low
1760500.000000001,2750750.0,8.3,29.9,25.0,50.0,186.0,Low
1760500.000000001,2850750.0,8.3,31.4,25.0,51.0,205.0,Low
1760500.000000001,2950750.0,8.3,30.2,25.0,39.0,218.0,Low
1760500.000000001,3050750.0,8.3,29.6,25.0,46.0,192.0,Low
1760500.000000001,3150750.0,8.2,30.2,25.0,44.0,216.0,Low
1760500.000000001,3250750.0,8.2,30.6,25.0,55.0,205.0,Low
1760500.000000001,3350750.0,8.2,29.5,25.0,38.0,202.0,Low
1760500.000000001,3450750.0,8.3,30.1,25.0,81.0,245.0,Low
1760500.000000001,3550750.0,8.3,28.9,25.0,44.0,274.0,Low
1760500.000000001,3650750.0,8.5,30.5,25.0,34.0,333.0,Low
1760500.000000001,3750750.0,8.4,32.1,25.0,45.0,432.0,Low
1760500.000000001,3850750.0,8.0,34.3,25.0,59.0,447.0,Low
1760500.000000001,3950750.0,8.0,34.7,25.0,58.0,433.0,Low
1760500.000000001,4050750.0,7.5,31.2,25.0,86.0,341.0,Medium
1760500.000000001,4150750.0,7.5,32.8,25.0,113.0,356.0,Medium
1760500.000000001,4250750.0,7.8,35.3,25.0,179.0,324.0,Medium
1760500.000000001,4450750.0,7.7,36.3,25.0,249.0,298.0,Medium
1760500.000000001,4750750.0,8.0,29.8,25.0,128.0,205.0,Low
1760500.000000001,4850750.0,8.0,34.9,25.0,208.0,250.0,Low
1760500.000000001,4950750.0,8.2,29.6,25.0,58.0,151.0,Low
1760500.000000001,5050750.0,8.3,31.2,25.0,53.0,126.0,Low
1760500.000000001,5150750.0,8.2,30.7,25.0,64.0,163.0,Low
1760500.000000001,5250750.0,8.1,29.5,25.0,63.0,193.0,Low
1760500.000000001,5350750.0,8.1,29.6,25.0,80.0,197.0,Low
1760500.000000001,5450750.0,8.0,30.1,25.0,115.0,192.0,Low
1760500.000000001,5550750.0,8.0,30.6,25.0,129.0,246.0,Low
1760500.000000001,5650750.0,8.0,29.9,25.0,171.0,232.0,Low
1760500.000000001,8050750.0,5.7,39.8,25.0,370.0,242.0,Medium
1760500.000000001,8150750.0,7.0,36.8,25.0,127.0,381.0,Medium
1760500.000000001,8250750.0,7.1,38.7,25.0,144.0,258.0,Medium
1760500.000000001,8350750.0,7.0,32.1,25.0,180.0,236.0,Medium
1760500.000000001,8450750.0,7.2,30.6,25.0,122.0,271.0,Medium
1760500.000000001,8550750.0,6.9,37.7,25.0,188.0,201.0,Medium
1760500.000000001,8650750.0,7.3,36.6,25.0,152.0,319.0,Medium
1760500.000000001,10350750.0,6.2,35.9,25.0,310.0,297.0,Medium
1760500.000000001,10650750.0,5.8,36.3,25.0,255.0,221.0,Medium
1760500.000000001,10750750.0,5.6,40.8,25.0,300.0,175.0,Medium
1760500.000000001,10850750.0,6.1,34.0,25.0,158.0,235.0,Medium
1760500.000000001,10950750.0,5.9,36.4,25.0,134.0,250.0,Medium
1760500.000000001,11050750.0,6.2,34.3,25.0,139.0,166.0,Medium
1760500.000000001,11150750.0,5.8,34.5,25.0,140.0,202.0,Medium
1760500.000000001,11250750.0,5.8,37.8,25.0,137.0,162.0,Medium
1760500.000000001,11350750.0,5.7,37.6,25.0,166.0,178.0,Medium
1760500.000000001,11450750.0,5.7,38.2,25.0,164.0,160.0,Medium
1760500.000000001,11550750.0,5.5,39.8,25.0,279.0,176.0,Medium
1760500.000000001,11650750.0,5.8,44.4,25.0,504.0,246.0,Medium
1760500.000000001,13050750.0,6.4,39.2,25.0,151.0,317.0,Medium
1660500.000000001,-10249250.0,5.9,42.5,25.0,641.0,256.0,Medium
1660500.000000001,-10149250.0,5.6,42.2,25.0,544.0,229.0,Medium
1660500.000000001,-10049250.0,7.0,38.5,25.0,205.0,267.0,Medium
1660500.000000001,-9949250.0,6.1,41.3,25.0,469.0,244.0,Medium
1660500.000000001,-9849250.0,6.2,41.6,25.0,511.0,254.0,Medium
1660500.000000001,-9749250.0,6.3,40.6,25.0,515.0,267.0,Medium
1660500.000000001,-9649250.0,6.8,38.2,25.0,384.0,294.0,Medium
1660500.000000001,-9549250.0,5.9,39.8,25.0,546.0,223.0,Medium
1660500.000000001,-9449250.0,5.5,40.1,25.0,549.0,178.0,Medium
1660500.000000001,-9349250.0,5.6,40.8,25.0,707.0,284.0,Medium
1660500.000000001,-1649250.0,6.2,22.3,25.0,55.0,73.0,Low
1660500.000000001,-1549250.0,6.4,18.9,25.0,57.0,61.0,Low
1660500.000000001,-1449250.0,6.5,22.1,25.0,64.0,107.0,Low
1660500.000000001,-1349250.0,6.5,27.3,25.0,57.0,99.0,Medium
1660500.000000001,-1249250.0,6.7,31.4,25.0,49.0,77.0,Medium
1660500.000000001,-1149250.0,6.4,30.0,25.0,44.0,82.0,Medium
1660500.000000001,-1049250.0,6.9,35.6,25.0,59.0,142.0,Medium
1660500.000000001,-949250.0,6.4,31.4,25.0,58.0,80.0,Medium
1660500.000000001,-849250.0,6.5,28.3,25.0,40.0,64.0,Medium
1660500.000000001,-749250.0,6.4,30.7,25.0,44.0,78.0,Medium
1660500.000000001,-649250.0,6.7,29.7,25.0,51.0,71.0,Medium
1660500.000000001,-549250.0,6.7,28.0,25.0,55.0,69.0,Medium
1660500.000000001,-449250.0,6.8,33.8,25.0,65.0,86.0,Medium
1660500.000000001,-349250.0,6.5,33.7,25.0,60.0,81.0,Medium
1660500.000000001,-249250.0,6.8,35.5,25.0,140.0,133.0,Medium
1660500.000000001,-149250.0,6.7,31.9,25.0,73.0,189.0,Medium
1660500.000000001,-49250.0,6.4,31.7,25.0,52.0,103.0,Medium
1660500.000000001,50750.0,6.4,28.0,25.0,50.0,78.0,Medium
1660500.000000001,150750.0,6.6,28.3,25.0,43.0,89.0,Medium
1660500.000000001,250750.0,6.5,26.3,25.0,53.0,111.0,Medium
1660500.000000001,350750.0,6.2,27.1,25.0,41.0,66.0,Low
1660500.000000001,450750.0,6.2,26.7,25.0,50.0,64.0,Low
1660500.000000001,550750.0,6.7,32.2,25.0,37.0,99.0,Medium
1660500.000000001,650750.0,6.9,31.4,25.0,41.0,93.0,Medium
1660500.000000001,750750.0,6.9,32.5,25.0,61.0,144.0,Medium
1660500.000000001,850750.0,7.2,27.4,25.0,56.0,105.0,Low
1660500.000000001,950750.0,7.3,28.9,25.0,68.0,95.0,Low
1660500.000000001,1050750.0,7.3,30.2,25.0,67.0,130.0,Low
1660500.000000001,1150750.0,7.6,26.8,25.0,67.0,120.0,Low
1660500.000000001,1250750.0,7.8,25.8,25.0,108.0,109.0,Low
1660500.000000001,1350750.0,7.7,26.3,25.0,130.0,128.0,Low
1660500.000000001,1450750.0,7.8,27.1,25.0,95.0,120.0,Low
1660500.000000001,1550750.0,7.7,29.3,25.0,90.0,132.0,Low
1660500.000000001,1650750.0,7.6,27.3,25.0,129.0,124.0,Low
1660500.000000001,1750750.0,7.7,25.1,25.0,128.0,124.0,Low
1660500.000000001,1850750.0,7.7,30.2,25.0,109.0,174.0,Low
1660500.000000001,1950750.0,7.8,30.5,25.0,118.0,170.0,Low
1660500.000000001,2050750.0,7.7,31.3,25.0,93.0,144.0,Low
1660500.000000001,2150750.0,7.9,33.7,25.0,75.0,153.0,Low
1660500.000000001,2250750.0,8.0,32.9,25.0,66.0,173.0,Low
1660500.000000001,2350750.0,7.7,35.1,25.0,80.0,137.0,Low
1660500.000000001,2450750.0,7.7,33.4,25.0,80.0,118.0,Low
1660500.000000001,2550750.0,7.7,31.2,25.0,64.0,119.0,Low
1660500.000000001,2650750.0,7.9,30.6,25.0,59.0,154.0,Low
1660500.000000001,2750750.0,7.9,31.4,25.0,54.0,244.0,Low
1660500.000000001,2850750.0,8.0,32.2,25.0,61.0,242.0,Low
1660500.000000001,2950750.0,8.0,31.8,25.0,63.0,348.0,Low
1660500.000000001,3050750.0,8.0,31.0,25.0,81.0,232.0,Low
1660500.000000001,3150750.0,8.1,31.6,25.0,71.0,161.0,Low
1660500.000000001,3250750.0,8.1,30.7,25.0,62.0,216.0,Low
1660500.000000001,3350750.0,8.0,29.1,25.0,60.0,216.0,Low
1660500.000000001,3450750.0,8.0,29.4,25.0,53.0,237.0,Low
1660500.000000001,3550750.0,8.0,29.8,25.0,57.0,350.0,Low
1660500.000000001,3650750.0,8.1,31.7,25.0,76.0,330.0,Low
1660500.000000001,3750750.0,7.7,35.3,25.0,50.0,424.0,Medium
1660500.000000001,3850750.0,7.5,34.1,25.0,51.0,350.0,Medium
1660500.000000001,3950750.0,7.7,36.9,25.0,64.0,459.0,Medium
1660500.000000001,4050750.0,7.5,39.4,25.0,88.0,533.0,Medium
1660500.000000001,4150750.0,7.9,32.3,25.0,200.0,408.0,Low
1660500.000000001,4250750.0,7.8,37.1,25.0,168.0,372.0,Medium
1660500.000000001,4350750.0,7.3,36.9,25.0,246.0,266.0,Medium
1660500.000000001,4750750.0,8.2,30.1,25.0,178.0,212.0,Low
1660500.000000001,4850750.0,8.0,34.9,25.0,204.0,290.0,Low
1660500.000000001,4950750.0,8.1,35.1,25.0,153.0,209.0,Low
1660500.000000001,5050750.0,8.1,30.8,25.0,44.0,177.0,Low
1660500.000000001,5150750.0,8.2,30.4,25.0,53.0,142.0,Low
1660500.000000001,5250750.0,7.9,29.9,25.0,148.0,181.0,Low
1660500.000000001,5350750.0,8.1,30.8,25.0,108.0,240.0,Low
1660500.000000001,5450750.0,8.1,28.4,25.0,173.0,204.0,Low
1660500.000000001,8150750.0,5.8,38.2,25.0,262.0,288.0,Medium
1660500.000000001,8250750.0,7.5,36.7,25.0,125.0,266.0,Medium
1660500.000000001,8350750.0,7.2,39.6,25.0,181.0,297.0,Medium
1660500.000000001,8450750.0,7.2,38.5,25.0,142.0,290.0,Medium
1660500.000000001,8550750.0,7.3,34.5,25.0,133.0,319.0,Medium
1660500.000000001,8650750.0,7.1,34.5,25.0,160.0,302.0,Medium
1660500.000000001,10650750.0,5.5,37.4,25.0,283.0,236.0,Medium
1660500.000000001,10750750.0,5.5,40.0,25.0,258.0,200.0,Medium
1660500.000000001,10850750.0,6.1,32.8,25.0,230.0,241.0,Medium
1660500.000000001,10950750.0,6.1,37.9,25.0,220.0,224.0,Medium
1660500.000000001,11050750.0,6.2,36.1,25.0,154.0,148.0,Medium
1660500.000000001,11150750.0,5.8,34.2,25.0,147.0,193.0,Medium
1660500.000000001,11250750.0,5.7,39.2,25.0,130.0,147.0,Low
1660500.000000001,11550750.0,5.6,38.7,25.0,244.0,178.0,Medium
1660500.000000001,11650750.0,5.7,40.3,25.0,385.0,200.0,Medium
1660500.000000001,11750750.0,5.3,45.4,25.0,538.0,209.0,Medium
1660500.000000001,13050750.0,5.5,38.4,25.0,283.0,217.0,Medium
1660500.000000001,13150750.0,5.4,40.9,25.0,423.0,194.0,Medium
1560500.000000001,-10149250.0,6.2,40.5,25.0,255.0,221.0,Medium
1560500.000000001,-10049250.0,6.0,41.4,25.0,255.0,236.0,Medium
1560500.000000001,-9949250.0,6.1,40.4,25.0,399.0,276.0,Medium
1560500.000000001,-9849250.0,6.2,41.1,25.0,421.0,317.0,Medium
1560500.000000001,-9749250.0,6.5,39.3,25.0,233.0,266.0,Medium
1560500.000000001,-9649250.0,6.6,39.4,25.0,435.0,309.0,Medium
1560500.000000001,-9549250.0,6.1,40.1,25.0,559.0,241.0,Medium
1560500.000000001,-9449250.0,5.7,40.0,25.0,552.0,172.0,Medium
1560500.000000001,-9349250.0,5.9,39.6,25.0,595.0,266.0,Medium
1560500.000000001,-1649250.0,6.0,21.9,25.0,100.0,78.0,Low
1560500.000000001,-1549250.0,6.4,20.2,25.0,71.0,88.0,Low
1560500.000000001,-1449250.0,6.5,21.5,25.0,72.0,81.0,Low
1560500.000000001,-1349250.0,6.2,26.4,25.0,77.0,84.0,Low
1560500.000000001,-1249250.0,6.1,30.2,25.0,70.0,77.0,Low
1560500.000000001,-1149250.0,6.0,32.0,25.0,90.0,72.0,Low
1560500.000000001,-1049250.0,6.2,32.5,25.0,146.0,88.0,Medium
1560500.000000001,-949250.0,6.3,31.3,25.0,63.0,80.0,Medium
1560500.000000001,-849250.0,6.4,33.2,25.0,78.0,83.0,Medium
1560500.000000001,-749250.0,6.5,30.8,25.0,74.0,72.0,Medium
1560500.000000001,-649250.0,6.3,25.7,25.0,58.0,64.0,Low
1560500.000000001,-549250.0,6.1,30.6,25.0,74.0,70.0,Low
1560500.000000001,-449250.0,6.7,32.7,25.0,64.0,125.0,Medium
1560500.000000001,-349250.0,6.4,31.1,25.0,58.0,105.0,Medium
1560500.000000001,-249250.0,6.4,28.7,25.0,60.0,82.0,Medium
1560500.000000001,-149250.0,6.2,26.5,25.0,67.0,97.0,Low
1560500.000000001,-49250.0,6.4,24.9,25.0,55.0,60.0,Low
1560500.000000001,50750.0,6.6,26.5,25.0,59.0,123.0,Medium
1560500.000000001,150750.0,6.4,25.7,25.0,55.0,64.0,Low
1560500.000000001,250750.0,6.3,28.3,25.0,49.0,56.0,Low
1560500.000000001,350750.0,5.9,29.0,25.0,51.0,55.0,Low
1560500.000000001,450750.0,6.2,28.8,25.0,46.0,58.0,Low
1560500.000000001,550750.0,6.0,28.4,25.0,40.0,72.0,Low
1560500.000000001,650750.0,6.3,30.8,25.0,37.0,72.0,Low
1560500.000000001,750750.0,6.9,31.2,25.0,73.0,145.0,Medium
1560500.000000001,850750.0,7.0,26.8,25.0,55.0,103.0,Low
1560500.000000001,950750.0,6.9,27.5,25.0,57.0,80.0,Low
1560500.000000001,1050750.0,6.9,26.3,25.0,71.0,74.0,Low
1560500.000000001,1150750.0,7.4,27.4,25.0,48.0,117.0,Low
1560500.000000001,1250750.0,7.6,25.5,25.0,68.0,111.0,Low
1560500.000000001,1350750.0,7.6,26.3,25.0,78.0,116.0,Low
1560500.000000001,1450750.0,7.6,29.0,25.0,67.0,94.0,Low
1560500.000000001,1550750.0,7.1,31.1,25.0,222.0,200.0,Medium
1560500.000000001,1650750.0,7.6,30.1,25.0,104.0,94.0,Low
1560500.000000001,1750750.0,7.5,28.4,25.0,67.0,97.0,Low
1560500.000000001,1850750.0,7.4,31.9,25.0,79.0,154.0,Low
1560500.000000001,1950750.0,7.3,32.5,25.0,67.0,138.0,Low
1560500.000000001,2050750.0,7.4,32.8,25.0,66.0,143.0,Low
1560500.000000001,2150750.0,7.6,35.4,25.0,61.0,140.0,Low
1560500.000000001,2250750.0,7.6,37.2,25.0,76.0,189.0,Low
1560500.000000001,2350750.0,7.5,36.2,25.0,127.0,156.0,Low
1560500.000000001,2450750.0,7.5,37.6,25.0,124.0,194.0,Medium
1560500.000000001,2550750.0,7.3,32.6,25.0,104.0,158.0,Low
1560500.000000001,2650750.0,7.8,33.2,25.0,104.0,191.0,Low
1560500.000000001,2750750.0,7.6,34.1,25.0,122.0,144.0,Low
1560500.000000001,2850750.0,7.8,32.5,25.0,61.0,186.0,Low
1560500.000000001,2950750.0,7.9,31.4,25.0,65.0,124.0,Low
1560500.000000001,3050750.0,7.8,31.1,25.0,76.0,136.0,Low
1560500.000000001,3150750.0,7.8,31.2,25.0,55.0,137.0,Low
1560500.000000001,3250750.0,7.7,32.5,25.0,59.0,143.0,Low
1560500.000000001,3350750.0,7.6,33.6,25.0,84.0,161.0,Low
1560500.000000001,3450750.0,7.8,33.0,25.0,70.0,190.0,Low
1560500.000000001,3550750.0,7.8,32.0,25.0,83.0,182.0,Low
1560500.000000001,3650750.0,7.5,37.8,25.0,128.0,189.0,Medium
1560500.000000001,3750750.0,7.8,41.6,25.0,53.0,649.0,Medium
1560500.000000001,3850750.0,7.3,36.6,25.0,96.0,517.0,Medium
1560500.000000001,3950750.0,7.8,41.5,25.0,123.0,617.0,Medium
1560500.000000001,4050750.0,8.0,36.7,25.0,137.0,698.0,Medium
1560500.000000001,4150750.0,7.1,37.4,25.0,181.0,377.0,Medium
1560500.000000001,4250750.0,7.2,39.4,25.0,314.0,412.0,Medium
1560500.000000001,4350750.0,7.4,35.4,25.0,264.0,248.0,Medium
1560500.000000001,4450750.0,7.6,32.5,25.0,95.0,276.0,Low
1560500.000000001,4550750.0,7.6,32.6,25.0,164.0,223.0,Low
1560500.000000001,4850750.0,7.4,38.0,25.0,273.0,288.0,Medium
1560500.000000001,4950750.0,7.7,38.5,25.0,260.0,329.0,Medium
1560500.000000001,5050750.0,8.0,34.2,25.0,144.0,270.0,Low
1560500.000000001,5150750.0,7.9,29.9,25.0,218.0,198.0,Low
1560500.000000001,5250750.0,8.1,27.8,25.0,244.0,157.0,Low
1560500.000000001,8150750.0,6.0,38.2,25.0,235.0,220.0,Medium
1560500.000000001,8250750.0,6.5,35.7,25.0,164.0,285.0,Medium
1560500.000000001,8350750.0,7.1,38.2,25.0,140.0,322.0,Medium
1560500.000000001,8450750.0,7.1,35.4,25.0,147.0,357.0,Medium
1560500.000000001,8550750.0,6.8,35.3,25.0,161.0,209.0,Medium
1560500.000000001,8650750.0,6.6,37.6,25.0,219.0,302.0,Medium
1560500.000000001,8750750.0,6.7,38.3,25.0,241.0,266.0,Medium
1560500.000000001,10750750.0,5.3,37.1,25.0,342.0,217.0,Low
1560500.000000001,10950750.0,5.8,34.6,25.0,196.0,276.0,Medium
1560500.000000001,11050750.0,5.3,41.0,25.0,292.0,202.0,Medium
1560500.000000001,11150750.0,5.4,37.2,25.0,253.0,168.0,Low
1560500.000000001,11250750.0,5.8,36.3,25.0,148.0,226.0,Medium
1560500.000000001,11350750.0,5.9,38.7,25.0,248.0,208.0,Medium
1560500.000000001,11450750.0,5.8,39.1,25.0,235.0,198.0,Medium
1560500.000000001,11550750.0,5.7,39.0,25.0,177.0,201.0,Medium
1560500.000000001,11650750.0,5.8,39.6,25.0,244.0,209.0,Medium
1560500.000000001,11750750.0,5.7,39.7,25.0,179.0,181.0,Medium
1560500.000000001,11850750.0,6.0,42.3,25.0,347.0,202.0,Medium
1560500.000000001,13150750.0,5.7,40.1,25.0,375.0,224.0,Medium
1560500.000000001,13250750.0,5.5,43.9,25.0,485.0,227.0,Medium
1560500.000000001,13350750.0,5.4,46.4,25.0,510.0,246.0,Medium
1460500.000000001,-9749250.0,6.6,38.9,25.0,430.0,397.0,Medium
1460500.000000001,-9649250.0,6.6,40.6,25.0,258.0,422.0,Medium
1460500.000000001,-9549250.0,6.1,40.2,25.0,501.0,258.0,Medium
1460500.000000001,-9449250.0,5.8,39.9,25.0,610.0,202.0,Medium
1460500.000000001,-6749250.0,6.6,39.2,25.0,507.0,233.0,Medium
1460500.000000001,-1649250.0,5.3,25.4,25.0,158.0,112.0,Low
1460500.000000001,-1549250.0,5.8,30.3,25.0,294.0,103.0,Low
1460500.000000001,-1449250.0,6.2,35.3,25.0,109.0,86.0,Medium
1460500.000000001,-1349250.0,5.9,34.6,25.0,107.0,67.0,Low
1460500.000000001,-1249250.0,6.0,36.7,25.0,105.0,93.0,Medium
1460500.000000001,-1149250.0,6.1,36.9,25.0,123.0,118.0,Medium
1460500.000000001,-1049250.0,6.1,35.3,25.0,131.0,102.0,Medium
1460500.000000001,-949250.0,6.1,31.8,25.0,94.0,83.0,Low
1460500.000000001,-849250.0,6.3,34.2,25.0,98.0,82.0,Medium
1460500.000000001,-749250.0,6.0,29.2,25.0,115.0,98.0,Low
1460500.000000001,-649250.0,6.1,27.2,25.0,89.0,81.0,Low
1460500.000000001,-549250.0,5.9,28.2,25.0,60.0,54.0,Low
1460500.000000001,-449250.0,6.2,30.1,25.0,61.0,76.0,Low
1460500.000000001,-349250.0,6.1,29.2,25.0,68.0,84.0,Low
1460500.000000001,-249250.0,6.3,31.6,25.0,67.0,109.0,Medium
1460500.000000001,-149250.0,6.3,29.3,25.0,57.0,73.0,Low
1460500.000000001,-49250.0,6.4,30.0,25.0,73.0,115.0,Medium
1460500.000000001,50750.0,6.7,29.2,25.0,56.0,74.0,Medium
1460500.000000001,150750.0,6.3,27.1,25.0,54.0,70.0,Low
1460500.000000001,250750.0,5.4,27.9,25.0,59.0,89.0,Low
1460500.000000001,350750.0,5.6,25.2,25.0,48.0,36.0,Low
1460500.000000001,450750.0,5.8,23.0,25.0,50.0,54.0,Low
1460500.000000001,550750.0,6.3,29.6,25.0,79.0,91.0,Medium
1460500.000000001,650750.0,6.4,28.1,25.0,106.0,91.0,Medium
1460500.000000001,750750.0,6.2,29.5,25.0,99.0,117.0,Medium
1460500.000000001,850750.0,6.4,30.8,25.0,88.0,54.0,Medium
1460500.000000001,950750.0,6.1,26.9,25.0,91.0,73.0,Low
1460500.000000001,1050750.0,6.7,27.0,25.0,61.0,71.0,Medium
1460500.000000001,1150750.0,6.9,33.1,25.0,74.0,125.0,Medium
1460500.000000001,1250750.0,7.4,32.3,25.0,58.0,137.0,Low
1460500.000000001,1350750.0,7.3,29.4,25.0,54.0,113.0,Low
1460500.000000001,1450750.0,7.9,30.2,25.0,135.0,111.0,Low
1460500.000000001,1550750.0,7.4,30.5,25.0,70.0,111.0,Low
1460500.000000001,1750750.0,7.3,33.1,25.0,84.0,134.0,Low
1460500.000000001,1850750.0,7.4,36.4,25.0,102.0,156.0,Low
1460500.000000001,1950750.0,7.5,38.7,25.0,77.0,167.0,Low
1460500.000000001,2050750.0,6.9,34.0,25.0,65.0,169.0,Medium
1460500.000000001,2150750.0,7.1,36.3,25.0,75.0,149.0,Medium
1460500.000000001,2250750.0,7.0,36.7,25.0,80.0,153.0,Medium
1460500.000000001,2350750.0,6.8,34.8,25.0,102.0,176.0,Medium
1460500.000000001,2450750.0,6.9,36.2,25.0,119.0,155.0,Medium
1460500.000000001,2550750.0,6.8,34.2,25.0,93.0,134.0,Medium
1460500.000000001,2650750.0,7.0,37.9,25.0,129.0,168.0,Medium
1460500.000000001,2750750.0,7.0,34.2,25.0,116.0,149.0,Medium
